trial,rt,response,baseimg0,baseimg1,recording0,recording1,obj_name,worldtype,sim_x_result,obj_cond,bg_cond,world,cond,count,img0,img1,background_color_idx,background_color,pid,answer,img
3,6423,73,assets/targets/lh_ll_unlink_plinko_0155/nocol_background_0.jpg,assets/targets/lh_ll_unlink_plinko_0155/nocol_background_1.jpg,assets/targets/lh_ll_unlink_plinko_0155/nocol_background_0.mp4,assets/targets/lh_ll_unlink_plinko_0155/nocol_background_1.mp4,bottombump_1,definite,486.19575377717797,nocol,background,lh_ll_unlink_plinko_0155,nocol,9,assets/targets/lh_ll_unlink_plinko_0155/nocol_background_memory_1_0.jpg,assets/targets/lh_ll_unlink_plinko_0155/nocol_background_memory_1_1.jpg,1,blue,6012e262527c380ccb2a6c74,1,assets/targets/lh_ll_unlink_plinko_0155/nocol_background_memory_1_0.jpg
4,8639,13,assets/targets/hh_hl_unlink_plinko_0202/nocol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0202/nocol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0202/nocol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0202/nocol_foreground_1.mp4,topbump_2,maybe,342.13035420543804,nocol,foreground,hh_hl_unlink_plinko_0202,nocol,9,assets/targets/hh_hl_unlink_plinko_0202/nocol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0202/nocol_background_memory_2_1.jpg,1,blue,6012e262527c380ccb2a6c74,0,assets/targets/hh_hl_unlink_plinko_0202/nocol_background_memory_2_1.jpg
5,6290,71,assets/targets/hh_hl_unlink_plinko_0393/maybecol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0393/maybecol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0393/maybecol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0393/maybecol_foreground_1.mp4,bottombump_3,maybe,321.6282360134022,maybecol,foreground,hh_hl_unlink_plinko_0393,maybecol,17,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_memory_1_1.jpg,1,blue,6012e262527c380ccb2a6c74,0,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_memory_1_1.jpg
6,8452,80,assets/targets/lh_ll_unlink_plinko_0060/nocol_background_0.jpg,assets/targets/lh_ll_unlink_plinko_0060/nocol_background_1.jpg,assets/targets/lh_ll_unlink_plinko_0060/nocol_background_0.mp4,assets/targets/lh_ll_unlink_plinko_0060/nocol_background_1.mp4,bottombump_2,definite,178.89108524744103,nocol,background,lh_ll_unlink_plinko_0060,nocol,7,assets/targets/lh_ll_unlink_plinko_0060/nocol_background_memory_2_0.jpg,assets/targets/lh_ll_unlink_plinko_0060/nocol_background_memory_2_1.jpg,1,blue,6012e262527c380ccb2a6c74,1,assets/targets/lh_ll_unlink_plinko_0060/nocol_background_memory_2_0.jpg
7,6149,33,assets/targets/hh_hl_unlink_plinko_0105/maybecol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0105/maybecol_foreground_1.mp4,bottombump_0,maybe,66.58860255831411,maybecol,foreground,hh_hl_unlink_plinko_0105,maybecol,20,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_1_1.jpg,1,blue,6012e262527c380ccb2a6c74,0,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_1_1.jpg
8,4946,37,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_1.mp4,bottombump_3,maybe,276.0147721684369,maybecol,background,hh_hl_unlink_plinko_0252,maybecol,18,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_memory_1_1.jpg,1,blue,6012e262527c380ccb2a6c74,1,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_memory_1_0.jpg
9,5815,7,assets/targets/hh_hl_unlink_plinko_0269/col_early_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0269/col_early_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0269/col_early_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0269/col_early_background_1.mp4,topbump_0,maybe,275.7787961946029,col_early,background,hh_hl_unlink_plinko_0269,col_early,9,assets/targets/hh_hl_unlink_plinko_0269/col_early_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0269/col_early_background_memory_1_1.jpg,1,blue,6012e262527c380ccb2a6c74,0,assets/targets/hh_hl_unlink_plinko_0269/col_early_background_memory_1_1.jpg
10,9826,9,assets/targets/lh_hl_unlink_plinko_0036/col_early_foreground_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_early_foreground_1.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_early_foreground_0.mp4,assets/targets/lh_hl_unlink_plinko_0036/col_early_foreground_1.mp4,topbump_0,definite,116.68955132448988,col_early,foreground,lh_hl_unlink_plinko_0036,col_early,11,assets/targets/lh_hl_unlink_plinko_0036/col_early_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_early_background_memory_2_1.jpg,1,blue,6012e262527c380ccb2a6c74,0,assets/targets/lh_hl_unlink_plinko_0036/col_early_background_memory_2_1.jpg
11,5234,82,assets/targets/lh_hl_unlink_plinko_0110/nocol_foreground_0.jpg,assets/targets/lh_hl_unlink_plinko_0110/nocol_foreground_1.jpg,assets/targets/lh_hl_unlink_plinko_0110/nocol_foreground_0.mp4,assets/targets/lh_hl_unlink_plinko_0110/nocol_foreground_1.mp4,topbump_0,definite,579.1184681837389,nocol,foreground,lh_hl_unlink_plinko_0110,nocol,9,assets/targets/lh_hl_unlink_plinko_0110/nocol_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0110/nocol_background_memory_2_1.jpg,1,blue,6012e262527c380ccb2a6c74,0,assets/targets/lh_hl_unlink_plinko_0110/nocol_background_memory_2_1.jpg
12,4638,32,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_1.mp4,bottombump_1,maybe,425.00795682087204,maybecol,background,hh_hl_unlink_plinko_0315,maybecol,19,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_memory_2_1.jpg,1,blue,6012e262527c380ccb2a6c74,1,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_memory_2_0.jpg
13,4526,5,assets/targets/hh_hl_unlink_plinko_0246/col_early_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0246/col_early_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0246/col_early_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0246/col_early_foreground_1.mp4,topbump_3,maybe,210.6695830692287,col_early,foreground,hh_hl_unlink_plinko_0246,col_early,8,assets/targets/hh_hl_unlink_plinko_0246/col_early_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0246/col_early_background_memory_1_1.jpg,1,blue,6012e262527c380ccb2a6c74,1,assets/targets/hh_hl_unlink_plinko_0246/col_early_background_memory_1_0.jpg
14,5803,80,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_1.mp4,bottombump_1,definite,280.68451640601694,col_late,background,lh_hl_unlink_plinko_0111,col_late,20,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_memory_1_0.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_memory_1_1.jpg,1,blue,6012e262527c380ccb2a6c74,0,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_memory_1_1.jpg
15,3379,34,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_1.mp4,bottombump_0,definite,187.137303264766,col_late,background,lh_hl_unlink_plinko_0049,col_late,18,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_memory_2_1.jpg,1,blue,6012e262527c380ccb2a6c74,1,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_memory_2_0.jpg
0,24695,25,assets/targets/lh_hl_unlink_plinko_0049/col_late_foreground_0.jpg,assets/targets/lh_hl_unlink_plinko_0049/col_late_foreground_1.jpg,assets/targets/lh_hl_unlink_plinko_0049/col_late_foreground_0.mp4,assets/targets/lh_hl_unlink_plinko_0049/col_late_foreground_1.mp4,bottombump_0,definite,197.3742390087537,col_late,foreground,lh_hl_unlink_plinko_0049,col_late,28,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_memory_1_0.jpg,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_memory_1_1.jpg,0,brown,5f5452df72345118f58d187b,1,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_memory_1_0.jpg
1,3693,67,assets/targets/hh_hl_unlink_plinko_0269/col_early_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0269/col_early_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0269/col_early_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0269/col_early_foreground_1.mp4,topbump_0,maybe,128.6795095448346,col_early,foreground,hh_hl_unlink_plinko_0269,col_early,14,assets/targets/hh_hl_unlink_plinko_0269/col_early_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0269/col_early_background_memory_2_1.jpg,0,brown,5f5452df72345118f58d187b,1,assets/targets/hh_hl_unlink_plinko_0269/col_early_background_memory_2_0.jpg
2,4697,66,assets/targets/hh_hl_unlink_plinko_0252/maybecol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0252/maybecol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0252/maybecol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0252/maybecol_foreground_1.mp4,bottombump_3,maybe,414.13704636604837,maybecol,foreground,hh_hl_unlink_plinko_0252,maybecol,29,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_memory_2_1.jpg,0,brown,5f5452df72345118f58d187b,1,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_memory_2_0.jpg
3,6408,32,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_1.mp4,bottombump_0,maybe,66.58860255831411,maybecol,background,hh_hl_unlink_plinko_0105,maybecol,34,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_1_1.jpg,0,brown,5f5452df72345118f58d187b,0,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_1_1.jpg
4,6753,67,assets/targets/lh_ll_unlink_plinko_0155/col_early_background_0.jpg,assets/targets/lh_ll_unlink_plinko_0155/col_early_background_1.jpg,assets/targets/lh_ll_unlink_plinko_0155/col_early_background_0.mp4,assets/targets/lh_ll_unlink_plinko_0155/col_early_background_1.mp4,topbump_2,definite,485.4714915727589,col_early,background,lh_ll_unlink_plinko_0155,col_early,14,assets/targets/lh_ll_unlink_plinko_0155/col_early_background_memory_1_0.jpg,assets/targets/lh_ll_unlink_plinko_0155/col_early_background_memory_1_1.jpg,0,brown,5f5452df72345118f58d187b,0,assets/targets/lh_ll_unlink_plinko_0155/col_early_background_memory_1_1.jpg
5,4889,34,assets/targets/lh_hl_unlink_plinko_0036/col_late_foreground_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_late_foreground_1.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_late_foreground_0.mp4,assets/targets/lh_hl_unlink_plinko_0036/col_late_foreground_1.mp4,bottombump_2,definite,276.9182386483981,col_late,foreground,lh_hl_unlink_plinko_0036,col_late,27,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_memory_2_1.jpg,0,brown,5f5452df72345118f58d187b,0,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_memory_2_1.jpg
6,3494,40,assets/targets/hh_hl_unlink_plinko_0240/maybecol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0240/maybecol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0240/maybecol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0240/maybecol_foreground_1.mp4,bottombump_1,maybe,110.03027065338334,maybecol,foreground,hh_hl_unlink_plinko_0240,maybecol,27,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_memory_2_1.jpg,0,brown,5f5452df72345118f58d187b,0,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_memory_2_1.jpg
7,4319,69,assets/targets/lh_hl_unlink_plinko_0111/col_early_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_early_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_early_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0111/col_early_background_1.mp4,topbump_1,definite,303.0,col_early,background,lh_hl_unlink_plinko_0111,col_early,12,assets/targets/lh_hl_unlink_plinko_0111/col_early_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_early_background_memory_2_1.jpg,0,brown,5f5452df72345118f58d187b,1,assets/targets/lh_hl_unlink_plinko_0111/col_early_background_memory_2_0.jpg
8,4086,40,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_1.mp4,bottombump_2,maybe,381.7639212480982,maybecol,background,hh_hl_unlink_plinko_0202,maybecol,27,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_memory_1_1.jpg,0,brown,5f5452df72345118f58d187b,1,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_memory_1_0.jpg
9,3612,43,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_0.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_1.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_0.mp4,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_1.mp4,bottombump_1,definite,178.89108524744103,col_late,background,lh_ll_unlink_plinko_0060,col_late,33,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_memory_1_0.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_memory_1_1.jpg,0,brown,5f5452df72345118f58d187b,0,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_memory_1_1.jpg
10,5457,0,assets/targets/hh_hl_unlink_plinko_0246/col_early_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0246/col_early_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0246/col_early_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0246/col_early_foreground_1.mp4,topbump_3,maybe,210.6695830692287,col_early,foreground,hh_hl_unlink_plinko_0246,col_early,10,assets/targets/hh_hl_unlink_plinko_0246/col_early_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0246/col_early_background_memory_2_1.jpg,0,brown,5f5452df72345118f58d187b,0,assets/targets/hh_hl_unlink_plinko_0246/col_early_background_memory_2_1.jpg
11,3708,65,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_0.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_1.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_0.mp4,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_1.mp4,bottombump_1,definite,417.48815538692185,col_late,background,lh_ll_unlink_plinko_0217,col_late,28,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_memory_1_0.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_memory_1_1.jpg,0,brown,5f5452df72345118f58d187b,1,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_memory_1_0.jpg
12,3020,41,assets/targets/lh_hl_unlink_plinko_0110/nocol_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0110/nocol_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0110/nocol_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0110/nocol_background_1.mp4,topbump_0,definite,579.1184681837389,nocol,background,lh_hl_unlink_plinko_0110,nocol,15,assets/targets/lh_hl_unlink_plinko_0110/nocol_background_memory_1_0.jpg,assets/targets/lh_hl_unlink_plinko_0110/nocol_background_memory_1_1.jpg,0,brown,5f5452df72345118f58d187b,1,assets/targets/lh_hl_unlink_plinko_0110/nocol_background_memory_1_0.jpg
13,2531,43,assets/targets/hh_hl_unlink_plinko_0393/nocol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0393/nocol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0393/nocol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0393/nocol_background_1.mp4,topbump_3,maybe,321.6282360134022,nocol,background,hh_hl_unlink_plinko_0393,nocol,15,assets/targets/hh_hl_unlink_plinko_0393/nocol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0393/nocol_background_memory_1_1.jpg,0,brown,5f5452df72345118f58d187b,0,assets/targets/hh_hl_unlink_plinko_0393/nocol_background_memory_1_1.jpg
14,2675,43,assets/targets/lh_ll_unlink_plinko_0091/nocol_foreground_0.jpg,assets/targets/lh_ll_unlink_plinko_0091/nocol_foreground_1.jpg,assets/targets/lh_ll_unlink_plinko_0091/nocol_foreground_0.mp4,assets/targets/lh_ll_unlink_plinko_0091/nocol_foreground_1.mp4,topbump_0,definite,237.3627255637639,nocol,foreground,lh_ll_unlink_plinko_0091,nocol,12,assets/targets/lh_ll_unlink_plinko_0091/nocol_background_memory_2_0.jpg,assets/targets/lh_ll_unlink_plinko_0091/nocol_background_memory_2_1.jpg,0,brown,5f5452df72345118f58d187b,1,assets/targets/lh_ll_unlink_plinko_0091/nocol_background_memory_2_0.jpg
15,3391,56,assets/targets/hh_hl_unlink_plinko_0315/nocol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0315/nocol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0315/nocol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0315/nocol_foreground_1.mp4,topbump_3,maybe,154.51579845404194,nocol,foreground,hh_hl_unlink_plinko_0315,nocol,13,assets/targets/hh_hl_unlink_plinko_0315/nocol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0315/nocol_background_memory_2_1.jpg,0,brown,5f5452df72345118f58d187b,0,assets/targets/hh_hl_unlink_plinko_0315/nocol_background_memory_2_1.jpg
